1729761887.9736278,625,1216
1729761897.9742436,624,1206
1729761907.9762025,623,1213
1729761917.979726,611,1201
1729761927.983393,611,1192
1729761937.9847398,610,1223
1729761947.9866095,618,1199
1729761957.9884655,626,1206
1729761967.9895277,622,1106
1729761977.990149,620,1318
1729761987.9913685,623,1224
